id,created_at,user_screen_name,user_location,user_description,full_text
1537165327729041408,2022-06-15 20:09:07+00:00,RussKinnel,Chicago,"Director of Mutual Fund Research, head of Morningstar Analyst Rating committees. Retweets and likes are not endorsements. disclosure: https://t.co/259LT0mkaK",Kind of surprising: Flows held up into equity funds in May. https://t.co/r9WfCQjNXg
1537165320200364032,2022-06-15 20:09:06+00:00,PhineasTMoneyb1,Waiting for the tide to go out,One time “Jeopardy!” champ. Rescue dog owner.  Recreational tomato farmer. 🍅  Still waiting for my Enron shares to bounce back. Any. Day. Now… 💰💵📉💸,RT @CNBC: Stocks rallied after the Fed hiked rates by 75 basis points — its largest increase since 1994 — and signaled it could raise rates…
1537165316228120576,2022-06-15 20:09:05+00:00,Reanwin5445_,Semarang. Indonesia,김종인,"RT @MarioNawfal: Move fast and break things!

Earlier this week, my company NFT Tech (https://t.co/FF8TVRs0H3) was listed on the Frankfurt…"
1537165313703395328,2022-06-15 20:09:04+00:00,Landorcan,"Toronto, Ontario",If you follow me understand I am often using parody and SARCASM to hide my frustration at the MSM bias that is destroying my kids' future. RT does not = agree,"RT @Corporate_Rich: Nearly every credible financial source has suggested that stocks have entered a bear stock market, a housing correction…"
1537165311337582592,2022-06-15 20:09:04+00:00,SPORTSCIRCUSINT,Germany / Great Britain,"Team up with football professionals, clubs, managers, media and business for common goals!",Nasdaq jumps 2.5% as US stocks soar after the Fed ramps up fight against inflation with 75-basis-point rate hike https://t.co/0YmjQf432D https://t.co/9Pemw0dmpz
1537165303712559105,2022-06-15 20:09:02+00:00,CABBIE96,T.,Proverbs 22:1 - A good name is more desirable than great riches; to be esteemed is better than silver or gold.,"RT @CJ_Johnson17th: I’m not worried about the market, when the market goes lower it’s actually better because you can buy the stocks for ch…"
1537165269319024640,2022-06-15 20:08:54+00:00,DocTroe,"Glendale, California",We Are All False Prophets.,"RT @moetkacik: I cannot tell you why there's a tampon shortage. 
But last year Procter &amp; Gamble
-controlled 50% of the US tampon market
-ge…"
1537165267997966339,2022-06-15 20:08:53+00:00,GreysonRogers,"Boston, MA",The rose that grew from concrete 🌹 #ΔΔ Alumni,"RT @CJ_Johnson17th: I’m not worried about the market, when the market goes lower it’s actually better because you can buy the stocks for ch…"
1537165266022694912,2022-06-15 20:08:53+00:00,ab1master,Bamberg,𓀑,"RT @BeingPractical: For the last 6-9 months, I have been asked these 2 questions very frequently about @DhanHQ 😎

Q1: Dhan is the last play…"
1537165259710013440,2022-06-15 20:08:51+00:00,BeachCo48410424,"Florida, USA","Communications admin,  coordinate operations of  company personnel, service. Previously a property manager for over 25 yrs.","@TDAmeritrade @Tinman_Smash This it's unbelievable. What happened to a free and fair market? I can't wait to get the hell out of this stock market because it's rigged against me, Tinman and the millions of other retailers. YOU are making money tho, no doubt about that."
1537165257088675844,2022-06-15 20:08:51+00:00,King14Louis,"France, MA",good luck with that,"@CNBC high rates = good stock market?

hello @TeaPartyExpress"
1537165246296735746,2022-06-15 20:08:48+00:00,jpu19,Buenos Aires / Argentina,"Politica y Finanzas Internacionales. 
No es verdadera victoria, aquella conseguida con armas ajenas (Maquiavelo)",RT @CNBC: Stocks rallied after the Fed hiked rates by 75 basis points — its largest increase since 1994 — and signaled it could raise rates…
1537165223848820738,2022-06-15 20:08:43+00:00,FI_imagineer,Switzerland | Singapore | Taiwan,"Living, Breathing FIRE 🔥 | My goaI is to inspire YOU to dream BIG and help make your dream life become reality | Financially Imagineer your LIFE on FIRE 🔥",Breaking news: The stock market is not going to zero!
1537165218903646208,2022-06-15 20:08:41+00:00,BarbasSaurio,,El pasado no puede ser apagado.,"RT @LeBlanc87405671: Hybe stock’s down 23.06% to 148,500won. They lost $1.3billion in market value after BTS announced the solo plans yeste…"
1537165213719576576,2022-06-15 20:08:40+00:00,Mohd_Waleed,Indus,"Muslim & Pakistani 🇵🇰
Imran Khan - PTI ❤️","RT @HumairaWajahat: DGISPR should not be explaining dollar rate and stock market analysis either. Also, DGISPR hasn't conducted any formal…"
1537165203191767047,2022-06-15 20:08:38+00:00,pavich_c,,,@kinglouixiii @CNBC Not a matter if how much we have it is sokd on stock market.  We must buy our oil on stock market like rest of the world and pay same price. We have plenty and the less Europe has the higher tge prices on the stock market.  So will be more money here ifcwe stop selling to Europe
1537165203129114624,2022-06-15 20:08:38+00:00,ShahidT1544,"Lahore, Pakistan",Trust urself,"@OfficialDGISPR Thank you sir, all the nation is chilling now, plz give one more presser abt stock market, dollar price, petrol prices. IK messed with country now holy cows brought by you making country prosperous.aik notification rokny ki saza pory mulk ko. Love u sir ♥"
1537165202822676481,2022-06-15 20:08:38+00:00,AnneMarieTrades,"Chicago, IL","Born again. I WILL NEVER DM YOU FIRST. Grounded, growing, grateful. Futures /Options Trader, Investor, Author, Coach - Capture the power of signal over noise","RT @IBDinvestors: Stock Market Today with @AlissaCoram &amp; @IBD_KShreve; Stocks surge after Fed rate hike; Penske Automotive, SM Energy, Daqo…"
1537165200423817217,2022-06-15 20:08:37+00:00,statlynks,,"A statistician with almost 20 long years of experience of interpreting 
 various type of statistical data from quantitative to qualitative type of data.",RT @ravelasj: US Stock Market in Bear Market! It may take years to recover! Watch this space! https://t.co/CNgMA7j73l
1537165197604970496,2022-06-15 20:08:36+00:00,LogycThaLion,"Houston, TX","Big time Investor. Crypto, Forex and Stock Trader, REI 🏘📈📉📊💰💱₿ I stop, look, and learn daily. #NBKWAY #teamblackboxstocks SUBSCRIBE TO MY YOUTUBE CHANNEL",RT @CNBC: Stocks rallied after the Fed hiked rates by 75 basis points — its largest increase since 1994 — and signaled it could raise rates…
1537165190617354240,2022-06-15 20:08:35+00:00,HowardVSloan,"Virginia, USA","Financial Advisor, Father, Coach, Business Owner. Securities offered through LPL Financial Member FINRA/SIPC. https://t.co/eMtsxFlp4w https://t.co/AK6snBSMoB","RT @LPLResearch: “It’s neither a trial balloon nor a lead balloon — it’s reality.”

The change in the headline from 50 basis points to 75 b…"
1537165155443920901,2022-06-15 20:08:26+00:00,TheMaDfrOsTEr,,,"White House acknowledges Americans are 'concerned about inflation and the stock market,' as S https://t.co/Y849etCWWB"
1537165115526549504,2022-06-15 20:08:17+00:00,HannahDCox,Take A Guess,Rabid Capitalist • @FEEonline Brand Ambassador • CoFounder/Host of BASEDPolitics • Media Consultant @afpva @afpscarolina @afpflorida @netchoice @whitecoatwaste,"Updated Report Shows Members of Congress Beat the Stock Market in 2021—And Made Some Sus Trades

My latest:
https://t.co/iVW89HWY2d"
1537165105036771329,2022-06-15 20:08:14+00:00,ViaNewsAgency,,Real-time financial news & analysis | We bring the facts so you may draw conclusions.,"VerifyMe Stock Jumps 8%  On Wednesday, Outperforms Market
https://t.co/YQKmN7BaGO
(VIANEWS) - Shares of VerifyMe (NASDAQ: VRME) rose 8.89% to $2.45 at 16:07 EST on Wednesday, after two successive sessions in a row of loss... https://t.co/voJ1Dtp94e"
1537165076540624899,2022-06-15 20:08:08+00:00,CNBC,"Englewood Cliffs, NJ",First in business worldwide.,"Stocks rallied after the Fed hiked rates by 75 basis points — its largest increase since 1994 — and signaled it could raise rates by a similar magnitude in July.

https://t.co/rsqTkOfbZ9 https://t.co/eWmIs61HNm"
1537165052222087168,2022-06-15 20:08:02+00:00,MyMinddPalace,"Montréal, Québec",Raising like a Phoneix from ashes,"RT @anish_nanda: US Fed hikes interest rate by 75 bps, biggest since 1994: Highlights https://t.co/DhpiH6cVR1"
1537165050384990213,2022-06-15 20:08:01+00:00,TipRanks,,TipRanks levels the playing field for investors. It has simplified research tools for investors and rates anyone giving financial advice.,"$NVDA reported impressive results for Q1. Its adjusted earnings stood at $1.36 per share during the Q, up 49% YOY. They score a 9/10 from our Smart Score rating system, indicating that the stock has the potential to outperform the market. https://t.co/wC6U86pHgT https://t.co/J1VAwkCzWp"
1537165041094610945,2022-06-15 20:07:59+00:00,bobatkins258,"Boynton Beach, FL","Vietnam Veteran, Air Force Medic who did his time honorably. Bernie Sanders /Nina Turner for 2024, sick of Establishment Dems and their broken promises!",@nycnash1 @Indieafterbern The stock market is still inflated and will lose another 20 percent.
1537165037101797381,2022-06-15 20:07:58+00:00,Sayandeepsarkar,"Koch Bihar, West Bengal,india",advocacy is not a piece of cake... you have to pay for the advice to escape from the controversy.,"RT @AdeParimal: Today’s Stock Market News - 15/06/2022! 
Plz do retweet for max reach🙏🏻🙏🏻🙏🏻 https://t.co/DiG4zzcaUn"
1537165025407819791,2022-06-15 20:07:55+00:00,SochterP,,"Leidenschaftlicher Tierliebhaber, Technikfreak und Gegner einer degenerierten politischen Klasse und Konzernen die ihre Mitarbeiter schamlos ausbeuten.","@WSJ Tesla's reputation is crumbling in Germany. Poor wages at the Berlin Brandenburg plant, lack of quality. Hardly any older experienced employees When does this have a negative effect on the stock market price..?"
1537164992272818177,2022-06-15 20:07:47+00:00,edy_bustamante,north carolina,Instagram: @edwinbustamante_,RT @JayRnessPhoto: Stock and crypto market is down. NFT prices are down. But the true value of our art is here to stay. GM everyone! https:…
1537164983942930434,2022-06-15 20:07:45+00:00,Letirosas12,,🤚👁,RT @PeterLBrandt: The Fed has never in modern Fed history been so far behind the curve. Embarrassing. Not only did the Fed create this mess…
1537164977546534912,2022-06-15 20:07:44+00:00,mishka1215,California,,Fed Rate Hike Ends Stock Market Crash &amp; Recession? Matt Kohrs &amp; a Former... https://t.co/MdWITJCTVS via @YouTube
1537164976279810049,2022-06-15 20:07:44+00:00,kleinbluegirl,Not what you think,"I live on Earth 1; if you happen to come from Earth 2 I'd appreciate you skip past me, thanks.","@AdamLaxalt @CortezMasto @JoeBiden Inflation is global so stop blaming one guy.
Gas is global, and you guys are bitching Biden is trying to ease with our reserves.
Crime: maybe the GOP shouldn't have denied COVID funding and let COPS die of COVID.
Stock market - not Biden, called capitalism
Border: bullcrap."
1537164961318838272,2022-06-15 20:07:40+00:00,4nsicguy,,,"@AriWasserman It depends on your age, what you're invested in, and if you think the stock market isn't rigged to a large degree."
1537164958290653186,2022-06-15 20:07:39+00:00,cafirechief,Here silly,"Proud Army Dad.Retired Fire Chief with over 30 years of Public Service. I'm married. 1A 2A. I love to SCUBA Dive, play golf and I am a Private Pilot.",RT @1776july: @cafirechief @POTUS Yep so true now in a bear market would love to know how much stock has been sold by congress
1537164913793179648,2022-06-15 20:07:29+00:00,AppleOOApple,,,Fed Rate Hike Ends Stock Market Crash &amp; Recession? Matt Kohrs &amp; a Former... https://t.co/00fqT6BuFq via @YouTube
1537164903798124544,2022-06-15 20:07:26+00:00,IBDinvestors,"Los Angeles, CA",Guiding investors of all experience levels through the stock market using time-tested strategies and actionable insights.,"Stock Market Today with @AlissaCoram &amp; @IBD_KShreve; Stocks surge after Fed rate hike; Penske Automotive, SM Energy, Daqo New Energy rise $PAG $SM $DQ https://t.co/P7D0SyRlZ6"
1537164897905446912,2022-06-15 20:07:25+00:00,DarkCreator50,,,RT @WallStreetSilv: Stock market returns for historical bear markets. https://t.co/4Kgs0la0bn
1537164897154375683,2022-06-15 20:07:25+00:00,misterbumface,Judea,"• Jewdi Knight • Antifascist • Globalist, agitator, total scum •

•📧 misterbumface@protonmail.com •","Here is the rule of thumb: if anyone offers you more than 7-8% annual returns, about what the stock market is expected to deliver, they're either lying to you or it's hugely risky."
1537164894923005958,2022-06-15 20:07:24+00:00,StevenErick1976,"Chicago, IL",🏳️‍🌈🏳️‍⚧️🇺🇦 A Gay Political Nerd. MBA . Husband. Dad . Equality . Planet Saver . Dog Lover. #VoteBlue 🌊,@arappeport @nytpolitics @peterbakernyt @SecYellen @dealbook Yellen better doing some review over the summer. Just sayn. Anyone with info on the stock market knows their greed is gouging.
1537164891546697731,2022-06-15 20:07:23+00:00,Songbird99,Hooberbloob Highway,"Music Aficionado & Supporter, Humorist, Soothsayer, Music Biz Pro (PolyGram-Sanctuary-Universal), Writer, Runner, Miniaturist, Astronomy Buff,Spiritual Catalyst","@JohnDoeOU812 @POTUS Thank you!  This supposedly helps steady the stock market.  So once again, no help for everyday Americans just the greedy handout takers of Wall Street and Shareholders! This is another big lie being spewed by the media.  It's corporate greed that is making inflation unbearable!"
1537164819580821505,2022-06-15 20:07:06+00:00,realrichmelvill,"Missouri, USA","God , Family , Country , trying to rebuild after being nuked 3x","RT @NatShupe: With the Biden inflation through the roof, Biden gas prices setting record highs and the Biden stock market tumble, are we se…"
1537164804128915458,2022-06-15 20:07:03+00:00,MarketsCafe,India,"This twitter profile will get you the news from trusted sources across the web, web & mobile apps are coming soon. Part of @AllIndiaInvest & @HenceMedia Group",Day Trading Guide: DLF among 4 stock recommendations for Thursday  #Market by #EconomicTimes https://t.co/9FzdVCNrov
1537164780431081472,2022-06-15 20:06:57+00:00,stefanboom73,"Venray, Nederland",📈📉#FlyEaglesFly 🏈 #Guardians⚾️ #CFB 🏈 #PSV #ASRoma #effzeh #Arsenal⚽️ Philly&The Land 1 Isaiah 53:5,"RT @YahooFinance: Stocks snap 5-day losing streak after Fed raises rates by most since 1994: S&amp;P 500 gains 1.5%, Nasdaq 2.5% https://t.co/d…"
1537164779571269632,2022-06-15 20:06:57+00:00,brimust1980,"Fort Worth, TX",,"@eyelovegains can this sh*t crash? YES but thats the stock market game so play base on what is safe for you - not financial advice...$rdbx...me personally right now I feel like maverick on top gun, hopefully I dont end like Goose 🤣"
1537164756112621569,2022-06-15 20:06:51+00:00,RutkowskiDr,,The American Voice Institute of Public is a faith based organization dedicated to educating and training American citizens about public policy issues.,"Stocks jump after Powell signals Fed will stay tough on inflation, Dow snaps 5-day slide https://t.co/88Bf8xv71O"
1537164753805758464,2022-06-15 20:06:51+00:00,sense_genius,"New York, NY","MA Ed., MS Eda., BS Fn/Ec. author, former academic Dean, Real Estate Developer, investor, entrepreneur, “truth seeker”, “conspiracy realist”","@LadyLeonorx3 Interest rates go up, stock market &amp; real estate market gets crushed 

Recession hits, Companies go under, jobs lost and people spend and save less 

Possibly the price of oil comes down but this may not be the case since we are no longer energy independent."
1537164747518492676,2022-06-15 20:06:49+00:00,BeingBenj,🇸🇪,Digital Marketing| Communication| Content Creation,RT @JayRnessPhoto: Stock and crypto market is down. NFT prices are down. But the true value of our art is here to stay. GM everyone! https:…
1537164734528638976,2022-06-15 20:06:46+00:00,Rowlandandc1,,"Brotherhood is bigger, you're not alone!",RT @PeterLBrandt: The Fed has never in modern Fed history been so far behind the curve. Embarrassing. Not only did the Fed create this mess…
1537164729235521537,2022-06-15 20:06:45+00:00,R3G5B7,"California, USA",Goblin #9317  Rektguy #6798 Influensooor,RT @SlamDiegoZoo: They really wanna send us into a recession so they can buy the stock market dips then hit the reset button to get us out…
1537164697845235712,2022-06-15 20:06:37+00:00,QueensFinest81,,,"RT @thewealthdad: One short-term positive in this tanking stock market that I'm looking forward to?

Vanguards heavy hitting total stock ma…"
1537164692703301632,2022-06-15 20:06:36+00:00,FinStuffs,,"Speak Out, Money Loud!",Why is Stock Market falling? #Stockmartket2022
1537164688928428032,2022-06-15 20:06:35+00:00,ZLOJ2pmXJJKCed1,"Brisbane, Queensland",最简单的幸福,RT @2_auxipr_CN: 6/13/2022 Miles Guo's GETTR: The financial notes will be the trigger of the biggest financial crisis in the West. Stock ma…
1537164686298324992,2022-06-15 20:06:35+00:00,MktsInsider,"New York, NY","What you want to know about markets. A section of @thisisinsider. Follow us on Facebook, Instagram, and YouTube. Visit our homepage for the day's top stories.",Nasdaq jumps 2.5% as US stocks soar after the Fed ramps up fight against inflation with 75-basis-point rate hike https://t.co/YVOR6CnoGV
1537164682833690624,2022-06-15 20:06:34+00:00,thatTaylorMarie,"Richmond, CA ",Boy Mom • Benedict College • 4’11 🤍,RT @TrapItOut4Yay: Gas 7 Dollars A Gallon... Houses Is 800K And Rent is 2000+... Minimum Wage Aint High Enough... Stock Market Falling... H…
1537164681399484419,2022-06-15 20:06:33+00:00,Just_Glorkon,Florida,"Politically-homeless Florida Man.

If I made you angry, I probably muted you.

There's a good chance you'll misunderstand me - read it again.

RT ≠ Endorsement","RT @AdamLaxalt: Nevadans are being crushed under @CortezMasto &amp; @JoeBiden’s leadership:

❌Inflation levels at their worst
❌2nd highest gas…"
1537164672893440002,2022-06-15 20:06:31+00:00,Qlabe1,"Bengaluru, India",NIFTY and BANK NIFTY Options Trader,"RT @dakshaydesai: Dow rallies 500 points after Powell signals Fed could stay aggressive to snuff out inflation

https://t.co/4NoTuYKShZ

#N…"
1537164672079626240,2022-06-15 20:06:31+00:00,robertojirusta,Argentina,"“En el mundo de los negocios, el espejo retrovisor es siempre más claro que el parabrisas”

Warren Buffett","Stocks jump after Powell signals Fed will stay tough on inflation, Dow snaps 5-day slide

https://t.co/qV8WVFIfOB"
1537164666144702464,2022-06-15 20:06:30+00:00,BarryBjg110,"New Jersey, USA",,"@KamalaHarris An economy in free fall? Your delusional lady, the economy was booming, stock market was great, low inflation, and people were happy. Now we are just watching our retirement accounts sinking into the abyss.Record high inflation.Rising interest rates.And you,more than we can take"
1537164663623802880,2022-06-15 20:06:29+00:00,mellocard,"California, USA",wife mom grandma Bible believing conservative in my religion and my politics knit crochet no DM’s happily married,"RT @TaxReformExpert: The stock market has lost $11 trillion.

The national debt has increased by $3 trillion.

The average gas price is $5.…"
1537164641591345152,2022-06-15 20:06:24+00:00,gsmith193,"London, England","See the 2000 years old Buddha head figure behind me in my photo,one of my ancient artefacts.","RT @YahooFinance: Stocks snap 5-day losing streak after Fed raises rates by most since 1994: S&amp;P 500 gains 1.5%, Nasdaq 2.5% https://t.co/d…"
1537164640592994305,2022-06-15 20:06:24+00:00,GoodGirl004,Indiana,,"RT @AdamLaxalt: Nevadans are being crushed under @CortezMasto &amp; @JoeBiden’s leadership:

❌Inflation levels at their worst
❌2nd highest gas…"
1537164640119099392,2022-06-15 20:06:23+00:00,pavich_c,,,@BordoniAndres @CNBC Not true but what is no matter how much we produce all oil sold on stock market at same price as rest of the world not allowed to buy our oil for less. Only propane being sold to Europe
1537164635887046662,2022-06-15 20:06:22+00:00,PrognosisStock,Europa ,In markets since 1993. Psicology and technical analysis.  Grow and technologic stocks.,"""Tesla leads in driver assisted technology crashes -- U.S. data""

https://t.co/tZ8z6ncwBH"
1537164629683720193,2022-06-15 20:06:21+00:00,mumthomp,,"MAGA, Trump won, Christian Conservative","RT @AdamLaxalt: Nevadans are being crushed under @CortezMasto &amp; @JoeBiden’s leadership:

❌Inflation levels at their worst
❌2nd highest gas…"
1537164627871772672,2022-06-15 20:06:21+00:00,Sadekholding,"Dubai, United Arab Emirates",Sadek Capital,Coinbase stock is down more than 80%. The IPO was at the height of the bull market which is normal cuz they want to sell at the highest valuation they can get. For longterm positions you can start accumulating in 2023. And wait for the next bull market https://t.co/N1GKxV3Ysn
1537164622842605568,2022-06-15 20:06:19+00:00,Tickeron,"Sunnyvale, CA",Follow us to receive trading signals from our A.I.,How do you think the market will react to this? $CLNE Stochastic Oscillator left the oversold zone. #CleanEnergyFuels #stockmarket #stock https://t.co/n4ZfPlxEte https://t.co/NG2PFXlFtK
