id,created_at,user_screen_name,user_location,user_description,full_text
1537160210300772353,2022-06-15 19:48:47+00:00,legalize978,,legal cannabis cultivator mediocre gamer AVID NEW ENGLAND SPORTS FAN patriots season ticket member #legalizecannabis 978 raised 🇵🇷🇮🇱,@OleGelo5 @WendellHusebo @POTUS You mean the day Covid closed everything down how about any day before covids Dow Jones hitting historic highs every day before Covid hit 😂😂🤡
1537159937276596224,2022-06-15 19:47:42+00:00,Carole76324715,Canada,"Old crone, love/hate politics. Ally. No DMs. ELECT MOBSTERS, GET MONSTERS! Lets figure this out.","RT @HaraldToth: What if we stopped showing the dow jones averages every day instead we showed the profit the oil companies ,walmart and ama…"
1537159734305820672,2022-06-15 19:46:54+00:00,omsports42,The Battlespace ,"Chicano Artist & Dodgers fan. I dig the Rolling Stones, beer and coffee. YouTube, IG & Etsy: NetChucArts✌🏼","RT @HaraldToth: What if we stopped showing the dow jones averages every day instead we showed the profit the oil companies ,walmart and ama…"
1537159607117914112,2022-06-15 19:46:24+00:00,iamumutbulut,,,"After the FED interest rate decision 

Dow Jones: +1.00%
S&amp;P 500: +1.37%
Nasdaq: +2.34%

DXY (Dollar index) 104.928 -0.52%
Bitcoin $21,685
Bitcoin Dominance 45.33 - 1.11%

#NASDAQ #DXY"
1537159322546872320,2022-06-15 19:45:16+00:00,jisselnop,,"band leader. Egypt god card tch. tarot dot com. Andy Serkis Black. I'm not Smeagol, u are. following who u don't. in love with BDA. CurtChris is an u liar.",I won against dow Jones golden globes SuicideGirls and cops criminals too in jail and students saved by me aka Ireland ethics called potato they aren't skinny like me the students aren't either. good. happy birthday p*g presents to and soul life span of boyfriends and Blake tr*sh
1537158894228742144,2022-06-15 19:43:34+00:00,LibTee,USA,"Former teacher, now a librarian. If you don’t educate yourself and vote BLUE in LOCAL and STATE elections, you’re part of the problem.","RT @HaraldToth: What if we stopped showing the dow jones averages every day instead we showed the profit the oil companies ,walmart and ama…"
1537158511469412352,2022-06-15 19:42:02+00:00,SBobbato,"Sydney, New South Wales",,"Federal Reserve Backs Super-Sized Hike, Says Markets 'Seem OK'; Dow Jones Jumps https://t.co/AhA62cGjV4 via @IBDinvestors"
1537158319634358272,2022-06-15 19:41:17+00:00,bonnie_london,"Fort Lauderdale, FL",You lookin at me? Proud BLUE native of Floriduh Part time W N Carolina #DuhSantismustgo #RetireRubio #VoteOutGOP No DMs please 😷proudly Moderna vaxd x3✡️☮️💟🌻,"RT @HaraldToth: What if we stopped showing the dow jones averages every day instead we showed the profit the oil companies ,walmart and ama…"
1537158266492317696,2022-06-15 19:41:04+00:00,chunianello,,"Artist, Activist, Humanist, Spaniard/American #TheResistance #Resistance #Resist","RT @HaraldToth: What if we stopped showing the dow jones averages every day instead we showed the profit the oil companies ,walmart and ama…"
1537157846126587904,2022-06-15 19:39:24+00:00,HarryJoebanks34,Rockies,"Rocky Mountain High!! Oh Yeah, FUCK tRUMP!! #Resist #ParklandStudentsSpeak  #WHERESTHEOUTRAGE  #TaxTheRich tRUMP IS A STOCHASTIC TERRORIST! #tRumpLiedPeopleDied","RT @HaraldToth: What if we stopped showing the dow jones averages every day instead we showed the profit the oil companies ,walmart and ama…"
1537157376779894785,2022-06-15 19:37:32+00:00,wimgrommen,Wouw,"Paper The present crisis, a pattern presented on International symposium The Economic Crisis,Time for a Paradigm Shift in Valencia
https://t.co/VvjXRYCoJ3","@BillionaireAkh Magnum Opus

Dow Jones historical overview over two industrial revolutions:

- Losers out and winners in
- Influence Losers low vs influence Winners high
- Splitting shares and formula changes
- Magic Dow Divider

All the best from The Netherlands

https://t.co/WH4W6Lv0du"
1537157346975178755,2022-06-15 19:37:25+00:00,Msgigimac1,"Mpls, Mn","Mn Proud! Mom to 3 amazing kids, G'ma to 6 who I adore. MIL to 2 wonderful humans.  Still learning and finding my way.  NO DMs","RT @HaraldToth: What if we stopped showing the dow jones averages every day instead we showed the profit the oil companies ,walmart and ama…"
1537156654189318144,2022-06-15 19:34:40+00:00,NickolaKalla,Pacific Northwest,"Die hard progressive and pick up the badge of liberal with pride.  Veteran and Writer Join my FB GRP @BootsGround Join #INDIVISIBLE #RESISTANCE
#Persist","RT @HaraldToth: What if we stopped showing the dow jones averages every day instead we showed the profit the oil companies ,walmart and ama…"
1537156075564064768,2022-06-15 19:32:22+00:00,SivaramJ7,,Nothing great,@ProfitKing7 Dow Jones future 1% down
1537155955460345858,2022-06-15 19:31:53+00:00,defi2dao,Web5,We explain the complicated blockchain technology in a simple term to the average main street folks who feels like left behind.(not useful to financial gurus),"RT @CNBC: The S&amp;P 500 is now in an official bear market, according to S&amp;P Dow Jones Indices. CNBC contributor @delanosaporu breaks down wha…"
1537155867015266304,2022-06-15 19:31:32+00:00,mukeshmarda,union of States,"I am a businessman  indian, firm believer in god with roots in rajasthan. Retweets are not endorsements.Abusers will be blocked.
staunch congressi.",Federal reserve has raised the rates by 75 basis points but Dow Jones is up by 500 points absolute insanity ! https://t.co/tVxNRhZCHZ
1537155232022646787,2022-06-15 19:29:00+00:00,ECrupi,,,"RT @LouCorradi: @MeidasTouch @Virtual_Neuron Important to REMEMBER... 
The Wall Street Journal is OWNED 
by Dow Jones Inc. 
a DIVISION of N…"
1537154953302659072,2022-06-15 19:27:54+00:00,IBDinvestors,"Los Angeles, CA",Guiding investors of all experience levels through the stock market using time-tested strategies and actionable insights.,The Fed backed its biggest rate hike since 1994 as it races to douse inflation pressures. Here's the latest: https://t.co/OOFsItHf6T
1537154579871084545,2022-06-15 19:26:25+00:00,Tetha_Hunter,Hong Kong,"Full-time Investor | Part-time Option Trader | Some-time Scalper

Licensed Skydiver | Scuba Diver | Freediver

Vessel Manager | Chief Engineer | Sailor","Gold vs Dow Jones chart on a 5 year time horizon. Has it been worth the risk buying stocks and not gold for retail investors ?
#diversification 
#Gold 
#DowJones 
#inflation 
#RetailInvestors https://t.co/Q68hCS56n5"
1537154413181157380,2022-06-15 19:25:45+00:00,Morgansiellge,"Phoenix, AZ","Trying to be the best I can at all times, Fully Vaccinated.","RT @HaraldToth: What if we stopped showing the dow jones averages every day instead we showed the profit the oil companies ,walmart and ama…"
1537154309015670784,2022-06-15 19:25:20+00:00,saraht6581,Louisiana,"Singer, Songwriter, Artist",Dow Jones Falls As Fed Meeting Starts; Elon Musk To Make Twitter Move; Apple Stock Up Amid MLS Deal https://t.co/U76DwCPCoq via @YahooFinance
1537153920455389191,2022-06-15 19:23:48+00:00,jeffstudebaker3,,,🦅 45 🇺🇲🗣️📑📚 economy is going to get worse stock market and Dow Jones we are in the pandemic of the 1924 bitcoins will never solve America's problems it's just a Band-Aid 🏛️⚖️🛡️💯☑️🐦 https://t.co/zcutEmK9dU
1537153814234402816,2022-06-15 19:23:22+00:00,BethHarwellLCSW,"Mooresville, NC","Retired LCSW. Unaffiliated voter/lean moderate 2 left. Priorities: education, govt, child, elder & animal welfare, climate. #BlueWave. Follower of Jesus.","RT @LouCorradi: @MeidasTouch @Virtual_Neuron Important to REMEMBER... 
The Wall Street Journal is OWNED 
by Dow Jones Inc. 
a DIVISION of N…"
1537153811382472705,2022-06-15 19:23:22+00:00,HillmerAlice,"Grand Rapids, MI",Liberal grandma. Working for a good future for my kids and grandkids.Not a believer in god but a believer in people #Resist #GoodTroubleNecessaryTrouble NO DMs,"RT @HaraldToth: What if we stopped showing the dow jones averages every day instead we showed the profit the oil companies ,walmart and ama…"
1537153431814774784,2022-06-15 19:21:51+00:00,IBD_MLarkin,,Writer at Investor’s Business Daily,"#DowJones Gains As #Powell Hikes Rates; #Oil #Stocks Dip After #Biden Threat; #WWE Stock Eyes New Buy Point. $WWE $MSFT $BA

https://t.co/EouYUB0HU0"
1537153367285325826,2022-06-15 19:21:36+00:00,mickeyjacobo,United States,"@usmc Veteran who served for 6 years. Sergeant. @depaulu MBA graduate. Goofy, nerdy, and sporty dude. 🤙🏼 My personal thoughts and opinions.","RT @CNBC: The S&amp;P 500 is now in an official bear market, according to S&amp;P Dow Jones Indices. CNBC contributor @delanosaporu breaks down wha…"
1537152237482688512,2022-06-15 19:17:06+00:00,businessline,"Chennai, India","Business Daily from The Hindu group of newspapers
For latest updates, follow us on @Telegram here: https://t.co/XT9jKzEO20","The Dow Jones Industrial Average rose 15.11 points, or 0.05 per cent, to 30,379.94

#WallStreet

https://t.co/2EaQ5w7QSH"
1537151880752660487,2022-06-15 19:15:41+00:00,KeshiaJanay,"Johannesburg, South Africa","🇺🇸🇩🇪citizen,Black/mixed,she/her,proudly livin with #ADHD,#PTSD&mo #MentalHealthIssues, #neurodiverse,#disabled,#HME( #RareDisease) #ChronicPainSurvivor,#BLM","RT @HaraldToth: What if we stopped showing the dow jones averages every day instead we showed the profit the oil companies ,walmart and ama…"
1537151817338892288,2022-06-15 19:15:26+00:00,TADavis28966282,,"NO DMs PLEASE , I'M NEARLY BLIND SO I TYPE IN ALL CAPS, THE ONLY WAY I CAN SEE IT TO TYPE,,,
YES I'M KINDA WEIRD, SOMETIMES, I BLOCK ALL LOCKED ACCOUNTS","RT @HaraldToth: What if we stopped showing the dow jones averages every day instead we showed the profit the oil companies ,walmart and ama…"
1537151280161988608,2022-06-15 19:13:18+00:00,jrosejunior1975,"Boston, MA","#BackTheBlue  I don't wear a mask for the same reason I don't wear underwear, things gotta breathe",RT @jrosejunior1975: Can you believe this stock market under Joe Biden? The Dow Jones is sinking faster than Teddy Kennedy’s Delmont. 😬
1537149962030657538,2022-06-15 19:08:04+00:00,slidewinding,🏳️‍🌈 LGBTQ 🏳️‍🌈 Embrace Diversity 🏳️‍🌈,"""May the stars carry your sadness away, may the flowers fill your heart with beauty."" Nunna Daul Isuni prayer, ca. 1838+
👩🏽‍⚕️⛑️Semper Ciencias🔬☣️👩🏽‍🔬🤟🏽","RT @LouCorradi: @MeidasTouch @Virtual_Neuron Important to REMEMBER... 
The Wall Street Journal is OWNED 
by Dow Jones Inc. 
a DIVISION of N…"
1537149774754992129,2022-06-15 19:07:19+00:00,jrosejunior1975,"Boston, MA","#BackTheBlue  I don't wear a mask for the same reason I don't wear underwear, things gotta breathe",Can you believe this stock market under Joe Biden? The Dow Jones is sinking faster than Teddy Kennedy’s Delmont. 😬
1537149431287533569,2022-06-15 19:05:57+00:00,JamesVolfson,"Dallas, TX",Liberal Dem,"RT @LouCorradi: @MeidasTouch @Virtual_Neuron Important to REMEMBER... 
The Wall Street Journal is OWNED 
by Dow Jones Inc. 
a DIVISION of N…"
1537149409087168513,2022-06-15 19:05:52+00:00,TERRYONEMORETI1,FLORIDUH,"#GOPHILS⚾️#GOEAGLES🦅#PALMERREPORTREADER, BIDEN WON, THE 🍊💩🤡 LOST, GET OVER IT! #BLM #Resist #GetVaccinated #NeverForgetJan6 NO DMs,MAGATS,LISTS🇺🇦🌻🇺🇦🌻","RT @HaraldToth: What if we stopped showing the dow jones averages every day instead we showed the profit the oil companies ,walmart and ama…"
1537149274500214784,2022-06-15 19:05:20+00:00,StocksTreasures,"Kolkata, India","Commerce graduate👨‍🎓👨‍💻
Investor 💹 Swing Trader✨✨ Analyst🎯
Learner📚 All Tweets are for educational purposes only 💯💯💫 Not sebi registered🐂🐻",@Valar_Coduliss @kuttrapali26 @KommawarSwapnil Not a prediction bro just see 2008 Crisis and see the chart of both Dow Jones and Nifty 50. Dow Jones started correcting months back &amp; later Nifty followed.Nifty is on the edge of breakdown at 15600 levels if this support doesn't hold up technically we can visit 14500/800 levels.
1537149224730537985,2022-06-15 19:05:08+00:00,Shivamjaggi3,,I love all the things in my life,@SwachchIndia @KommawarSwapnil Sir Nasdaq dow jones are up
1537149091238621185,2022-06-15 19:04:36+00:00,Katie72086286,,,"RT @HaraldToth: What if we stopped showing the dow jones averages every day instead we showed the profit the oil companies ,walmart and ama…"
1537148964457177088,2022-06-15 19:04:06+00:00,RajSinghTKR,,"Heart bleeds for India & for those treated unfairly...!!

Let's Build Alliances & work towards a 'Common Minimum Oppressed Program'",RT @mukeshmarda: Dow Jones down 400 Points from today's peak after federal reserve announces 75 basis points hike https://t.co/rGMGK7zUCw
1537148449694416896,2022-06-15 19:02:03+00:00,meditaudios,,Visit https://t.co/iitjMnzcYI to meditate easily by just listening to mp3 audios. Its free & online. https://t.co/Zjvrf0CUrj,"★ Stock Market News Live: Dow, S&amp;P 500 Slip Ahead of Fed Meeting, Bitcoin Price Dips Below $ #BreakingNews Please Retweet ➧➧➧ https://t.co/GfATTbUy7m https://t.co/xO6Eiu0nzQ"
1537148267578130433,2022-06-15 19:01:20+00:00,Notiflier1,,Index Trader,"Dow jones Couldn't Sustain the in the upper Level! 
#Stockmarket
#DowJones"
1537147882721013760,2022-06-15 18:59:48+00:00,mozamzahoor,,"Engineer..Former genius..Personal life coach..A day dreamer.likes,photography... Enough About Me. Lets not talk about you either..","RT @Himani_taneja13: Dow Jones 💚💚💚

#DowJones 400+ https://t.co/KfsVfxSE8R"
1537147762084544514,2022-06-15 18:59:19+00:00,ParkerSandi,,,"RT @LouCorradi: @MeidasTouch @Virtual_Neuron Important to REMEMBER... 
The Wall Street Journal is OWNED 
by Dow Jones Inc. 
a DIVISION of N…"
1537147737501835265,2022-06-15 18:59:14+00:00,Emanate828,"Brooklyn, NY",Truth ... justice ... human rights,"RT @HaraldToth: What if we stopped showing the dow jones averages every day instead we showed the profit the oil companies ,walmart and ama…"
1537147578042703873,2022-06-15 18:58:36+00:00,KevinPopp16,,♓☯️✨🥋🌎🌊🇺🇸🇺🇦🌻,"RT @HaraldToth: What if we stopped showing the dow jones averages every day instead we showed the profit the oil companies ,walmart and ama…"
1537147536993304576,2022-06-15 18:58:26+00:00,volatilemarket,,"Part time trader , cricket freak , movies lover","Even though Dow jones 400 points up 
Our markets going to open flat , even Dow jones not going to sustain too long 
Inflation is real"
1537147517258940416,2022-06-15 18:58:21+00:00,MaviejMkv,,,"RT @Chronolyio: 💰 Why you should get yourself some CRNO tokens now 

https://t.co/MXGkR1gAFd"
1537147203411922944,2022-06-15 18:57:06+00:00,callputanalystt,,"15 Years Stock Market Experience. Market Investment Advisor. Corporate Consultant.
For Premium Service WhatsApp 8626030290",Dow Jones now UP 500 Points 💥 Big Clapping for CALL buyers👌
1537147120716812292,2022-06-15 18:56:47+00:00,YBelabyad,,"Get tips for healthy weight loss and control, learn about the no-diet approach to losing weight, and find out why the best dieting plans and programs often fail","Dow Jones Falls As Microsoft Warns, Economic Data Mixed https://t.co/3X2Yxxey1e"
1537146940571664384,2022-06-15 18:56:04+00:00,PAVANSO93458644,Raipur,"#INDIAN 
#NITIAN
#DataAnalyst

No Financial Advice.
Telegram- https://t.co/XAKPNCIDxP…","3:- bottom out , because its at the major support in Dow Jones. This breakdown will cause the market to suffer very much.  hoping some recovery from here.🙃"
1537146913128009728,2022-06-15 18:55:57+00:00,DebiShearwater,,,"RT @LouCorradi: @MeidasTouch @Virtual_Neuron Important to REMEMBER... 
The Wall Street Journal is OWNED 
by Dow Jones Inc. 
a DIVISION of N…"
1537146764150677509,2022-06-15 18:55:22+00:00,Temporaryinlife,,"focus on yourself , believe #BounceBackTime",Joke 15 minute candle 🤣🤣of Dow jones https://t.co/PhHfeI8Rtb
1537146608994856960,2022-06-15 18:54:45+00:00,TheMulyaMen,India,Retweets ≠ Endorsement. Views are strictly personal.,"@EarthToAndre S&amp;P500 &amp; Dow Jones back in the green &amp; 1.4 &amp; 2.00% higher respectively!
Truly blinking like Christmas lights. 
Putting my head on the line &amp; calling a short term bottom here if we don’t have more ugly surprises like the war.
#Fed
#Nasdaq
#FederalReserve 
#Bitcoin 
#Nifty 
#Sensex"
1537146585926119424,2022-06-15 18:54:39+00:00,Pavan_07goyal,India,"I write, you relate. ✨
DM for Promotions. 📩",@vaibhavkh15 Ye bolte ki dow jones +500 pts in 6 mins 😷😂
1537146084262563840,2022-06-15 18:52:39+00:00,pkjagarwal1976,,Nation First 🇮🇳,"RT @DillikiBiili: Dow Jones hasn't breached the support line till now.

No daily candle has opened below the lower boundary of 30530, even…"
1537145863641833472,2022-06-15 18:51:47+00:00,AnnaMc12043077,,🌻🇺🇦 #Resist 🌊🌊🌊 No DMs.,"RT @HaraldToth: What if we stopped showing the dow jones averages every day instead we showed the profit the oil companies ,walmart and ama…"
1537145604459184130,2022-06-15 18:50:45+00:00,Qlabe1,"Bengaluru, India",NIFTY and BANK NIFTY Options Trader,"RT @abhishekdixit_1: FEDERAL RESERVE RAISES FED FUNDS RATE BY 75BPS TO 1.75%

And this is how Dow Jones reacted.. every one knew Fed will i…"
1537144938948743168,2022-06-15 18:48:06+00:00,StocksTreasures,"Kolkata, India","Commerce graduate👨‍🎓👨‍💻
Investor 💹 Swing Trader✨✨ Analyst🎯
Learner📚 All Tweets are for educational purposes only 💯💯💫 Not sebi registered🐂🐻",Remember this yesterday tweet😅😂😂😂 Bear market impulse is very sweeter🧁🧁 Yesterday only mentioned don't be surprised by a impulse of 2-3% in Dow Jones. https://t.co/pdjZP7rzOw
1537144920384864264,2022-06-15 18:48:02+00:00,stewdomer,CO + CA,"60 YEARS TRADING  - 
INFORMATION...NOT INVESTMENT ADVICE
Disclosure: I may buy +/ or sell stocks tweeted here.   
 TURBO hotlink below= free trial",$SPY ... Keeping you updated with the green arrows as the triggers to buy/ and you should be aware that the Dow Jones industrial average is up $510 https://t.co/NmLTmaPY3b
1537144905549619201,2022-06-15 18:47:58+00:00,ValorFuturo,"Las Condes, Chile",Información económica y financiera de Latinoamérica en tiempo real. Solicite su  demo gratis en: http://t.co/qhjIAxMYoY,"Wall Street abre en verde y el Dow Jones sube 0,87%, S&amp;P 500 +1,05%, Nasdaq +1,29% https://t.co/srHDHvtO7V"
1537144904983400448,2022-06-15 18:47:58+00:00,Universe191919,"बारामती, भारत","I do what I like
whether it is against society, system,or even God.
relationships are temporary.
views expressed are personal.
retweets are not endorsement","RT @UdayaKapur: Dow Jones trading in a lower trend channel with possible targets of 29000, if that breaks may god bless America!
#DowJones…"
1537144886570405891,2022-06-15 18:47:54+00:00,DillikiBiili,,Sniper I BTech in Price Action from AL Brooks College I MTech in OI analysis I  PhD in Breakouts from Darvas & Wyckoff University,"Dow Jones hasn't breached the support line till now.

No daily candle has opened below the lower boundary of 30530, even the 75 BPS hike by FED could not bring breakdown of this support level. https://t.co/0K4PAlaWNm"
1537144862922768384,2022-06-15 18:47:48+00:00,ProfitKing7,"Gurgaon, India","Trader. Investor. Not SEBI Registered. Whatsapp +91 98730 11890 

Free TELEGRAM Channel - https://t.co/lhWsNnRmBy…","Dow jones at day high.. up almost 500 points now.

Puts looking in danger for tomorrow. 

#DowJones"
1537144617686138881,2022-06-15 18:46:50+00:00,meredithvegeta1,ky,me #resist #voteblue 🌊🌊🌊 #BidenHarris2024,"RT @HaraldToth: What if we stopped showing the dow jones averages every day instead we showed the profit the oil companies ,walmart and ama…"
1537144584848830464,2022-06-15 18:46:42+00:00,sainathrocks,Hyderabad,Equity investor !!! Intraday option buyer !!! Stock market learner !!!,Can someone say to SGX nifty that Dow Jones is up 500 points 😜🤣😆 SGX still in coms i guess @DowJones #NASDAQ #NASDAQ100
1537144363171868672,2022-06-15 18:45:49+00:00,theAJBlog,HKG LHR ICN NYC,Sharing my views on current affairs and how they will affect global markets.  Please note that the blog is not liable in any way for any claims.,"The Fed raised interest rates by 75 points.  There is a relief rally as the Dow Jones index almost hit the 20% bear market at 30,000 points, today's low is 30,185 at the time of writing. I expect the Dow Jones to retest 32,000 in the coming 2 weeks"
1537144342732689408,2022-06-15 18:45:44+00:00,realmayankrai,"New Delhi, India",Analyst at @SPglobal. Derivatives Trader. Investor. I DO NOT sell any courses,Crazyy moves in Dow Jones after #FOMC https://t.co/yTO2jvZAcB
1537144165431136256,2022-06-15 18:45:02+00:00,MilaPlayporn,,,"S&amp;P Dow Jones brings bitcoin, ethereum to Wall St with cryptocurrency indexes
#binance #trading #coinbase #ethereum
https://t.co/ot0SXoCj01"
1537144013832298500,2022-06-15 18:44:26+00:00,52crc,,,"RT @LouCorradi: @MeidasTouch @Virtual_Neuron Important to REMEMBER... 
The Wall Street Journal is OWNED 
by Dow Jones Inc. 
a DIVISION of N…"
1537143888045125635,2022-06-15 18:43:56+00:00,UnfilteredSteve,,"This is a forum for everyone. Democrats, independents, Republicans. Gay, straight, black, white, brown, young, old. Everyone is invited to the table to speak.","@AZ_Brittney -1.4% GDP
8.6% inflation
-17% Dow Jones YTD
Record Crime
Unsecure border
Afghanistan
Russia hacks
Chinese threats
North Korean missiles
More COVID deaths in 2021 than 2020
But hey no more mean tweets right?"
1537143832340332544,2022-06-15 18:43:43+00:00,Fresher0007,,"Stock market Fresher
%% Willing to learn first %%
Investing for happy future
@ImRo45 Sir Fan ❤️
First profit from @AmitabhJha3 💖 sir","@nakulvibhor Dow jones up by 500 points sir 🚀
Can we see reversal tomorrow"
1537143687691522049,2022-06-15 18:43:08+00:00,pinkdrinx,USA,"Just a girl,living in a Blue City,Deep in the💙of a Red State.~ #Resistance I fighting #GOPers🥊#GOPkillingAmericans #AbolishAbbott #WTFtexas","RT @LouCorradi: @MeidasTouch @Virtual_Neuron Important to REMEMBER... 
The Wall Street Journal is OWNED 
by Dow Jones Inc. 
a DIVISION of N…"
1537143518694547456,2022-06-15 18:42:28+00:00,StocksTreasures,"Kolkata, India","Commerce graduate👨‍🎓👨‍💻
Investor 💹 Swing Trader✨✨ Analyst🎯
Learner📚 All Tweets are for educational purposes only 💯💯💫 Not sebi registered🐂🐻",Dow Jones is behaving like a 🎾 ball from -200♥️♥️ to +300💚💚 CE aur PE dono walo ki keh ke le raha hain😅😂😂😂 Lets see where does this fiasco ends. Tonight closing of Dow Jones is very important this will decide the direction of the market.
1537143503737999360,2022-06-15 18:42:24+00:00,Himani_taneja13,"New Delhi, India",Passionate Option Trader | Passive Investor | Digital creator | Engineer | Data Coding | Finance savy | Telegram - https://t.co/DmmhAg9yGX,"Dow Jones 💚💚💚

#DowJones 400+ https://t.co/KfsVfxSE8R"
1537143385961529344,2022-06-15 18:41:56+00:00,AnniesBananny,,"Trying to be kind. Love animals. Hate guns. Want world peace. To get it, deplorables must go. Older than dirt.","RT @HaraldToth: What if we stopped showing the dow jones averages every day instead we showed the profit the oil companies ,walmart and ama…"
