id,created_at,user_screen_name,user_location,user_description,full_text
1537159200278724608,2022-06-15 19:44:47+00:00,I_am_ayoxele,kwara,"•A certified project manager
• Digital Marketer 
• Content developer
• Front end and WordPress developer
• follow for follow","RT @beeola_: Job Title: Nigeria Customer Service Representative Intern

Location: Lagos, Nigeria

Job Objective

ENGIE Energy Access is loo…"
1537159181601497088,2022-06-15 19:44:42+00:00,greaterindiana,Indiana,"Our mission is to advance alternative, domestic fueled transportation including energy efficient technologies across all sectors in #Indiana.","RT @REGbiofuels: Leading-edge quality, go-to-market agility, sensible decarbonization and a sustainable partnership are part of the REG Adv…"
1537159098600407040,2022-06-15 19:44:22+00:00,rbl1973,Houston TX,"Geologist (O&G/geothermal), energy enthusiast, lifelong learner, photographer.  Tweets on energy and related investment, sports and other items of interest.","@JesparDalVar @jefftimmer Grow up.  84% of the world's primary energy comes from fossil fuels.  I'm all for renewable, improved efficiency ... but the world depends on fossil fuels.  In fact, gas replacing coal contributed to US CO2 emissions DECREASING last decade."
1537158983756267522,2022-06-15 19:43:55+00:00,yitagesutad,ETHIOPIA,"B€|_°£\/£
💚💛💗
#TPLFisaTerroristGroup
#TPLFisCancerToEthiopia
#EthiopiaPrevails🇪🇹","RT @afizejem: Just 17% of the world’s population, Africa contribs to only 4% of global energy investment. Reliable electricity supply in Af…"
1537158953498451972,2022-06-15 19:43:48+00:00,ReddIsAri,,|🏳️‍🌈|abolitionist|pain in the ass of the ruling class|pro-black|pro-hoe|an organizer/advocate|she/her|🕊Gia🤍 #SaveSheikhJarrah,"@BillJam56624878 That’s the goal but those things won’t help in the immediate future. Okay we need checks, the government needs to nationalize the oil industry while we transition into renewable energy. We have a shortage of electric vehicles right now and people need relief"
1537158781120917504,2022-06-15 19:43:07+00:00,paulatwal,"Vancouver, Sólh Téméxw (BC)","Kinesiologist (exercise scientist), Chemist & Nutritionist for scientific solutions for physical, mental, & addiction rehab. Anti bread & circuses.","@ECON2023 @anasalhajji Because some people understand efficiency.

My local electricity is hydro dam made.

Also many electric car manufacturers are using renewable energy and recycling materials. 

It's almost like change is a process, not a jump to some ideal state. 🌞"
1537158748590030848,2022-06-15 19:42:59+00:00,Noriega10001,"Québec, Canada","Sometimes, I say something.","RT @NathanMackBrown: @JoeBiden President Biden, you are doing the right thing by using your executive powers to mandate increased renewable…"
1537158739773378561,2022-06-15 19:42:57+00:00,EnrgyStorageCAN,Canada,We are the voice of the Energy Storage Industry in Canada. Nous sommes la voix dans l'industrie du stockage de l'énergie au Canada. #EnergyStorage #ESCCon22,"Be sure to check out this article by @thenarwhalca discussing the potential for #Renewables in Alberta, including a discussion with member @PowerGreengate regarding the importance of including #EnergyStorage in that development! #CleanEnergy #EnergyTech | https://t.co/I1qSw0jXUT https://t.co/bBSRwEnRFO"
1537158710740635651,2022-06-15 19:42:50+00:00,AngryPa67368555,,"Grown up console gamer , Socialist, boring & occasionally angry old man 🏴󠁧󠁢󠁳󠁣󠁴󠁿
All views are mine and absolutely not that of my employer","RT @ladyguru1: This time-we'll ask the questions:
• What oil are you going to use?
• Where will you keep your nukes?
• Where will you get…"
1537158707615870976,2022-06-15 19:42:49+00:00,Nge0712,"Edinburgh, Scotland",,"RT @ladyguru1: This time-we'll ask the questions:
• What oil are you going to use?
• Where will you keep your nukes?
• Where will you get…"
1537158699248123906,2022-06-15 19:42:47+00:00,samay1214,Ethiopia ደብረዘይት(ቢሾፍቱ)Bishoftu,"Pray for all!
#Ethiopia #Ethiopian 
#Nomore  #ቅይጥ ዘር ነኝ
 ሰው ሆይ በሙሉ ጤንነት ላይ ካለህ አመስግን።","RT @afizejem: Just 17% of the world’s population, Africa contribs to only 4% of global energy investment. Reliable electricity supply in Af…"
1537158678544928768,2022-06-15 19:42:42+00:00,Gray_is_good,Arc of the Moral Universe,"I have sworn upon the altar of G-d eternal hostility against every form of tyranny over the mind of man. ~ THOMAS JEFFERSON.
Remember yesterday. Shape tomorrow",RT @suevisa: Renewable energy relieves Texans despite nihilistic Republican government control of their power grid. #ClimateAction #renewab…
1537158624216158208,2022-06-15 19:42:29+00:00,PeggyStuart,"Bend, Oregon, USA","Married 56 years (so not looking). Author of ""Emil"" and story blog for kids, ""The Doll's Storybook."" #DemCastOR #ONEV1 V27 #Dems4USA #IndivisibleOR #DemVoice1",RT @suevisa: Renewable energy relieves Texans despite nihilistic Republican government control of their power grid. #ClimateAction #renewab…
1537158603748085763,2022-06-15 19:42:24+00:00,armstrong_66,,"Ayrshire born union berlin, killie fan.Husband of Ann and pal to our two cats.Enjoy travel,arts and great outdoors. Helping overcome​ stigma for mental health.","RT @ladyguru1: This time-we'll ask the questions:
• What oil are you going to use?
• Where will you keep your nukes?
• Where will you get…"
