id,created_at,user_screen_name,user_location,user_description,full_text
1536788598493700100,2022-06-14 19:12:08+00:00,erricopiselli,,Communication Manager @TeamDev,RT @FIWARE: Compare products &amp; brands in our new showroom where the purchase is made directly between provider and user - that's just one o…
1536788551085563908,2022-06-14 19:11:57+00:00,iotworlds,Earth,"Discover, develop and integrate IoT devices, technologies, solutions and virtual worlds. We are the IoT pioneer! Let's build the #IoTWorlds together!","RT @PTCouncil: Will the Internet of Things (IoT) help find your parking spot in a smart city? 

https://t.co/49GjhYx9ko
#PTC #SmartCities #…"
1536786721853022208,2022-06-14 19:04:41+00:00,Mian1434,"Lahore, Pakistan",Entrepreneur,"RT @Arkaaconsultant: One Capital residences bring you close to nature and serenity. So, you can soothe your mind and soul with a 160,000 sq…"
1536785633745817602,2022-06-14 19:00:21+00:00,fogoros,United States,"Co-Founder,https://t.co/KwXjxubObe, University Computer Engineering Advisory Board #Digitalization #IIoT #AI #ML, #CxO, #DigitalTransformation #ICS #Cyber #AR","Sustainability Won’t Get Very Far Without Transportation
https://t.co/hYyKw2di5u @bearcrossings @CRudinschi @SustainCities via @fogoros #hitachivantara_iiot #sustainability #smartcities #transportindustry https://t.co/TiIv1H63MI"
1536783533011873796,2022-06-14 18:52:00+00:00,STVGroup,40 office locations,"STV is a 100-year-old engineering, architectural, planning, environmental & program/construction management firm.",ICYMI: Insightful read from STV's Dan Corey on how #SmartCities can harness the data produced by #transportation systems to proactively predict and respond to potential public #safety and #security issues. https://t.co/W3e7th1pvR #IntelligentTransport #ConnectedMobility #STVLeads
1536782166138540035,2022-06-14 18:46:35+00:00,BotFemale,,"I'm a bot that retweets the hashtag #WomenWhoCode, #WomenInSTEM, #WomenInTech and #GirlsWhoCode. Created by @excurbia. Follow to support!","RT @Khulood_Almani: 💥What are the🔝8⃣ #Applications of #BigData?

#Data #DataScience #Analytics #innovation #digital #Tech #AI #Robotic #Pyt…"
1536782164645363713,2022-06-14 18:46:34+00:00,opensource_orgs,,"I retweet all the tweets with #opensource to support the community. ❤️
Developed by @techtusharojha",RT @FIWARE: Compare products &amp; brands in our new showroom where the purchase is made directly between provider and user - that's just one o…
1536782142348398593,2022-06-14 18:46:29+00:00,FIWARE,Worldwide,FIWARE is an open cloud-based platform for cost-effective creation and delivery of innovative applications and services.,"Compare products &amp; brands in our new showroom where the purchase is made directly between provider and user - that's just one of the many benefits of #FIWAREMarketplace and we are glad to launch it together on July 1

https://t.co/z5qgeYMlRj

#OpenSource #SmartCities https://t.co/QTy5BNhtWG"
1536782128939253762,2022-06-14 18:46:26+00:00,Khulood_Almani,Kingdom of Saudi Arabia,Top 3️⃣ #World #Tech #Leader #Metaverse #AI @getengati |📌 https://t.co/zsd5tx3QmJ📌|#CES2022 #MWC22 |التحول_الرقمي| https://t.co/QcmHQS9dA5. #DigitalTransformation #Innovation,"RT @Khulood_Almani: 💥What are the🔝8⃣ #Applications of #BigData?

#Data #DataScience #Analytics #innovation #digital #Tech #AI #Robotic #Pyt…"
1536780105879625728,2022-06-14 18:38:23+00:00,ernieschell,"Ventnor City, NJ - USA","Never a dull moment! Open mind, ever exploring. Consults on OMS Systems and Returns 3PLs; Business blog at https://t.co/YtMVVkqBkt Personal blog https://t.co/PoDFCORdSO",RT @jamesvgingerich: Port cities that include #SmartBuildings capable of adapting to changing sea levels contribute to their #Sustainabilit…
1536778043955593216,2022-06-14 18:30:12+00:00,STEAMCulture,,#Education #STEAM #lifelonglearning #artsed #globaledchat #Educhat #Teachers #globalcitizen #Edutalk @PlanetClassroom,#4IR #Student Diamond Middleton #explores HOW #smartcities can #improve the #qualityoflife for all. https://t.co/4vgWUFDCkL #wellness #sustainability #YouthMade #YouthMobilize #Tech4good @PlanetClassroom @global_nomads https://t.co/TXxR2vPuwS
1536778026981236737,2022-06-14 18:30:08+00:00,smartcitieselec,,,Radio wave ranging sensor is sensitive enough for gesture initiation  Radio wave ranging sensors announced by Socionext are able to detect minor movements in https://t.co/0S9QDZqDkG #smartcities https://t.co/gGvVno1mqj
1536776178673098753,2022-06-14 18:22:47+00:00,XeronBot,Crawling Twitter,"Beep! Boop!
I am a Bot that likes and retweets latest tweets with #100DaysOfCode","RT @Khulood_Almani: #Automation is not enough➡️Buildings need #AI-powered smarts

https://t.co/UnTNQ6gTbE

#smartcities #innovation #tech #…"
1536776082547957763,2022-06-14 18:22:24+00:00,IIoT_World,United States,"#IIoT_World™ is the first Global #DigitalPublication focused 100% on #IIoT, #Industry40, #SmartManufacturing #ICS #security. #1 Industrial IoT #Influencer.","RT @CRudinschi: What #IIoT technologies are you most excited about in 2022 and beyond? David Sprinzen, VP of Marketing, @Vantiq shares his…"
1536776047504547842,2022-06-14 18:22:16+00:00,XeronBot,Crawling Twitter,"Beep! Boop!
I am a Bot that likes and retweets latest tweets with #100DaysOfCode","RT @Khulood_Almani: ✨How #VirtualReality Helps #Child #Welfare in #SmartCities

https://t.co/bthSURu49Q

v/@BBNTimes_en
#Tech #innovation #…"
1536776025882894336,2022-06-14 18:22:11+00:00,Khulood_Almani,Kingdom of Saudi Arabia,Top 3️⃣ #World #Tech #Leader #Metaverse #AI @getengati |📌 https://t.co/zsd5tx3QmJ📌|#CES2022 #MWC22 |التحول_الرقمي| https://t.co/QcmHQS9dA5. #DigitalTransformation #Innovation,"RT @Khulood_Almani: ✨How #VirtualReality Helps #Child #Welfare in #SmartCities

https://t.co/bthSURu49Q

v/@BBNTimes_en
#Tech #innovation #…"
1536775980160798721,2022-06-14 18:22:00+00:00,jamesvgingerich,"Waterloo, Ontario Canada","#ChangeAgent following #DigitalTransformation, #InsurTech. @Expeflow helping IMEs and Insurance firms automate their #Claims workflow to become more productive.",4 places making your commute more inclusive.  (World Economic Forum) #SmartCities @wef https://t.co/T5uvFVEKFM
1536774161690791937,2022-06-14 18:14:46+00:00,JogarishettarV,"Hubballi,Karnataka ","Vinny:) |KLEIT'AN😎|Ex-chetanite|St Marian|
Founder,President-#Revolution Minds
|@revolutionmind5|Humanitarian♥️|
#DaanUtsav National Coordinator|@daanutsav|","RT @SmartCities_HUA: The last day for the submission is approaching.
Submit your application before 30th June 2022.

Click the link below t…"
1536773735369383938,2022-06-14 18:13:05+00:00,Smartbldgstech,"Nashua, NH",Covering the ecosystem that integrates intelligence in new and existing projects to achieve—or surpass—performance expectations. An @EndeavorMedia brand.,"REGISTER NOW for our June 15 Webinar: #SmartBuildings Make Smarter Cities

Learn how powerful #enterprise solutions from @ABBgroupnews can add intelligence to buildings for lower costs, improved ROI &amp; optimized control.

#intelligentbuildings #smartcities

https://t.co/V6RWjW8kRo https://t.co/4WlKpQEwun"
1536772960329015296,2022-06-14 18:10:00+00:00,iot_marketing,"Austin, TX",Register for our next event where we'll explore how technology is connecting us to food in new ways: https://t.co/ibQXfIvRCT,"#EdgeComputing is becoming the solution for managing #bigdata and #remotework in #smartcities.

Read our blog to learn more: https://t.co/6C6To0BQ23 https://t.co/AZ0HRmFMe9"
