id,created_at,user_screen_name,user_location,user_description,full_text
1536819992783908864,2022-06-14 21:16:53+00:00,rajgurugoudar,"Bengaluru, India",Positional Trader / Value Investing  / Just sharing my views /  Tweet on stock market are for educational purpose / Not SEBI registered,"In fact stock market is the only place where 

People run way seeing discount sale 😂😂

#StockMarket #stockmarketcrash #nifty #BSE Stock Market Stocks"
1536819988673200129,2022-06-14 21:16:52+00:00,SilashRuparell,,"Sustainability & AI | Tracking corporate impact🔥

                                                                 Blog: https://t.co/67N4MvJKTn",Starbucks and its chairperson facing protests for its anti-unionisation stance. https://t.co/kQ9vLgSsfy #ESG #SDGs #StockMarket https://t.co/MxNp6jbsz3
1536819922239533057,2022-06-14 21:16:36+00:00,AMCDDiggler,"Ontario, Canada",Believing is seeing 🦄,RT @newyork_angelo: AMC STOCK IMPENDING SQUEEZE https://t.co/q7MTsSSVdJ via @YouTube #AMCSTOCK #AMC #StockMarket #Trending
1536819859820056579,2022-06-14 21:16:21+00:00,Sentileon,US,"innovative finance covering the S&P 500 daily utilizing data-analytics & models | not financial advice, information & education only | BBA Finance, TCU","Remember that HALF of this ""bear market"" was made over the last 5 consecutive trading days (&gt;10% losses) for the S&amp;P 500. 
#trading #investing #stocks #stockstowatch #Investment #StockMarket #investing $SPY $T $QQQ $MSFT $AMZN $GOOG $TSLA $NVDA $FB $JPM $AAPL #FOMC $SPX $VIX"
1536819761727778816,2022-06-14 21:15:58+00:00,TruthisnotT,,"SUPPORT VETS, MILITARY, LAW ENFORCEMENT. UNDELIVERED BABIES AND GOOD PEOPLE OF ALL TYPES, SHAPES AND COLORS. HARSH TRUTH MAY BE HATED BY SOME OF THE ABOVE.","RT @RedRising11: 🧐 Imma just drop this here 🇺🇸 Oh, and Happy Birthday President Donald J. Trump ♥️ #FlagDay #BidenDestroysAmerica #StockMar…"
1536819648955502592,2022-06-14 21:15:31+00:00,Tickeron,"Sunnyvale, CA",Follow us to receive trading signals from our A.I.,"$ONCY's Aroon indicator drops into Downtrend on June 13, 2022. View odds for this and other indicators: https://t.co/tKqTXoTA0t #OncolyticsBiotech #stockmarket #stock https://t.co/7qfx5Wwa6V"
1536819576805240839,2022-06-14 21:15:14+00:00,Alberto40671696,,,"RT @ISABELNET_SA: 🇺🇸 S&amp;P 500

Could the S&amp;P 500 Index fall to 3150 in the event of a US recession?
👉 https://t.co/yIk7SZYp6p

h/t @GoldmanS…"
1536819514553389057,2022-06-14 21:14:59+00:00,Louis_De_Buade,Nouvelle France;New France,Governor of New-France for King; Gouverneur Nouvelle France pour Le Roy; Je vous répondrai par mes canons; No reply other than from my cannons;OfficerVet🏅#MAGA,"RT @RedRising11: 🧐 Imma just drop this here 🇺🇸 Oh, and Happy Birthday President Donald J. Trump ♥️ #FlagDay #BidenDestroysAmerica #StockMar…"
1536819509083906050,2022-06-14 21:14:58+00:00,EddieKich,Windy City,#Blessed ✌🏻❤️🇺🇸 Retired Chicago Firefighter. Proud supporter of #LawEnforcement. #AmericaFirst. #2A,"RT @RedRising11: 🧐 Imma just drop this here 🇺🇸 Oh, and Happy Birthday President Donald J. Trump ♥️ #FlagDay #BidenDestroysAmerica #StockMar…"
1536819482164961281,2022-06-14 21:14:51+00:00,joefoot66,"New York, NY",🇮🇹🇺🇸,RT @unfilteredND: $BBIG getting close to completing a falling wedge pattern - expecting a breakout within a week. Definitely had to get in…
1536819443342393346,2022-06-14 21:14:42+00:00,DonnyBurrito,Tyler Tx,"#OldSchoolApostolicMinister 
DONT SUGERCOAT THE GOSPEL! 
PREACH IT LIKE YOU MEAN IT!
#HumanLivesMatter #USVeteran #Widower  #LivePD #LiveRescue","RT @RedRising11: 🧐 Imma just drop this here 🇺🇸 Oh, and Happy Birthday President Donald J. Trump ♥️ #FlagDay #BidenDestroysAmerica #StockMar…"
1536819416402468865,2022-06-14 21:14:36+00:00,SilashRuparell,,"Sustainability & AI | Tracking corporate impact🔥

                                                                 Blog: https://t.co/67N4MvJKTn","Google has agreed to make a $118m payment to settle a class action lawsuit for systematic gender pay discrimination. https://t.co/EObpFkCAnj 
#esg #SDGs #StockMarket"
1536819393224654855,2022-06-14 21:14:30+00:00,JPierceA,Georgia USA @GDECD 🇺🇸,"PAST: Conrail(R), USAF/USAFR(R)🇺🇸 
 PRESENT: Enjoying Life!
 #AmericaFirst 🇺🇸
MY COMMENTS: (In Parentheses)",".#Fed Powell Facing Choice Between Elevated #USA #Inflation and #Recession :::: (Look for 0.75% raise) #Money #StockMarket #401K #IRA #RothIRA 
https://t.co/0ePeNGZcaF"
1536819277579182080,2022-06-14 21:14:03+00:00,Tickeron,"Sunnyvale, CA",Follow us to receive trading signals from our A.I.,$TAL enters bullish trend #TALEducationGroup #stockmarket #stock https://t.co/pDZ9MXxVzR
1536819265306710017,2022-06-14 21:14:00+00:00,kaabar_sofien,"Paris, France","Market Strategist, Author, Trader.

                                  My Weekly Sentiment Report: https://t.co/4Hy9iF9wRj","A Trading Strategy Using a Combination of Technical Indicators
#forexsignals #forextrader #trading #TradingSignals #cryptocurrency #tradingstrategy #stockmarkets #writing #Trending #trends #Forex #StockMarketindia #StockMarket #Bullish #bearish
https://t.co/1RLH4XiOU0"
1536819137519009792,2022-06-14 21:13:29+00:00,jloresecha,Madrid (Spain),Dealer and Market watcher. All opinios are mine and RT does not mean endorsement. Love Africa,"RT @InvariantPersp1: #recession ... #StockMarket #Bubble edition

#SPX #SP500 $SPY #ES_F 📉"
1536819103515541504,2022-06-14 21:13:21+00:00,Tickeron,"Sunnyvale, CA",Follow us to receive trading signals from our A.I.,"What do you think of this? $VUZI MACD Histogram turned negative on June 13, 2022. #Vuzix #stockmarket #stock https://t.co/QeJ4dR5dfb https://t.co/ncQFMxf7ML"
1536819057953054721,2022-06-14 21:13:10+00:00,MontanaSeptic,Upright,"$TSLA future was looking bright.. THEN Project Roadrunner, FSD BETA, structural batteries AND casted chassis! $TSLA is like a NOVA in the sky. WORLD DOMINATION","RT @shinuvasudevan: Tomorrow is the day for  Jerome Powell goes  ……………….. 

Cathie Wood  - 25 BPS  (transitory)
Powell - 50 BPS  (Inflation…"
1536819048272502784,2022-06-14 21:13:08+00:00,LiquidityNews,"Bedford, TX","All data provided is for informational purposes only, and is not intended for trading or investing purposes. Automated account with occasional human appearance.",Trading Will Resume for $FHLTW  Future Health ESG Corp. Wt | at 17:30:00 ET on NASDAQ | 2022-06-14 #stockmarket #tradingresume
1536819039049117696,2022-06-14 21:13:06+00:00,LiquidityNews,"Bedford, TX","All data provided is for informational purposes only, and is not intended for trading or investing purposes. Automated account with occasional human appearance.",Trading Will Resume for $FHLTU  Future Health ESG Corp. Ut | at 17:30:00 ET on NASDAQ | 2022-06-14 #stockmarket #tradingresume
1536819028949344256,2022-06-14 21:13:03+00:00,LiquidityNews,"Bedford, TX","All data provided is for informational purposes only, and is not intended for trading or investing purposes. Automated account with occasional human appearance.",Trading Will Resume for $FHLT  Future Health ESG Corp. Cm | at 17:30:00 ET on NASDAQ | 2022-06-14 #stockmarket #tradingresume
1536818974360494081,2022-06-14 21:12:50+00:00,EnergyreferralX,,"Climate change is the environmental challenge of this generation.

Join Bulb using my referral and get £50 today - https://t.co/Lyqal77guh","RT @primeliteoffice: The future is here. Be a part of it now. Join us: https://t.co/Rpko7SSlF5

#cleantransport #renewableenergy #savethepl…"
1536818973089595392,2022-06-14 21:12:50+00:00,IamtheGreeny,🌏,"Hello humans, I am Greeny the sparrow
and I happen to be an environmentalist
I retweet the tweets with the #savetheplanet","RT @primeliteoffice: The future is here. Be a part of it now. Join us: https://t.co/Rpko7SSlF5

#cleantransport #renewableenergy #savethepl…"
1536818865484742656,2022-06-14 21:12:24+00:00,cripdripuci,,,RT @munchiesnft: ARTIST DOES NOT MAKE HIS ARTWORK 🎨 #arthistory #contemporaryart #artist #art #artwork #NFTs #sculpture #opensea #rarible #…
1536818858388033537,2022-06-14 21:12:23+00:00,eagleyepatriot1,,🇺🇸 Conservative-AmericaFirst-MAGA-Loves Freedom-Golf-1A-2A-BackTheBlue 🦅,"RT @RedRising11: 🧐 Imma just drop this here 🇺🇸 Oh, and Happy Birthday President Donald J. Trump ♥️ #FlagDay #BidenDestroysAmerica #StockMar…"
1536818847138865153,2022-06-14 21:12:20+00:00,ChupaPlata,,"I'm here to share opinions, have the odd laugh, and make some cash!! 🎮 💰 🧂☢️

My opinions are not investment advice. #Uranium #Network #Gaming #Mining #Tech","RT @pegasusresinc: $PEGA's Chord #Uranium Project is located approximately 5.5 kilometres southwest of the enCore Energy Corp., licensed De…"
1536818791346315264,2022-06-14 21:12:07+00:00,trooper_trading,,"Realtime stock alerts for momentum traders on the US stock market.
Trading videos on https://t.co/l0GOSw73Oy","""Your probability of beating the market goes up as the size of your portfolio goes down. With a 15-stock portfolio, you have a 1-in-4 chance of beating the market. With a 250-stock portfolio, your chances are 1 in 50.""
#investing #StockMarket #WarrenBuffett https://t.co/WKEhgGiCI6"
1536818782311694341,2022-06-14 21:12:05+00:00,johnSNOWMTAINER,,The climate crisis is the single biggest problem of the future. Lets solve it. Together!,"RT @primeliteoffice: The future is here. Be a part of it now. Join us: https://t.co/Rpko7SSlF5

#cleantransport #renewableenergy #savethepl…"
1536818768466280448,2022-06-14 21:12:01+00:00,BHGreatStuff,,"Great Stuff gives you the skinny on the market in easily digestible, yet oh-so-meaty, chunks. So, who’s with us?",The combination of #crypto traders hodling and management’s inability to deal with #stockmarket trouble created a perfect storm for $COIN https://t.co/JiZ8BdrPjW https://t.co/8pAvJu1HnN
1536818725025828865,2022-06-14 21:11:51+00:00,Tickeron,"Sunnyvale, CA",Follow us to receive trading signals from our A.I.,"$CAT in -7.51% Downtrend, declining for three consecutive days on June 13, 2022. View odds for this and other indicators: https://t.co/AJOlMi2EAK #Caterpillar #stockmarket #stock https://t.co/QxPLW3anl3"
1536818537238433792,2022-06-14 21:11:06+00:00,Tickeron,"Sunnyvale, CA",Follow us to receive trading signals from our A.I.,"$TD in Downtrend: 50-day Moving Average broke below 200-day Moving Average on June 9, 2022. View odds for this and other indicators: https://t.co/wjDLS7y7T1 #TorontoDominionBank #stockmarket #stock https://t.co/Ncdik5QD5H"
1536818503386337280,2022-06-14 21:10:58+00:00,Kungfuhilbilly1,,,"RT @RedRising11: 🧐 Imma just drop this here 🇺🇸 Oh, and Happy Birthday President Donald J. Trump ♥️ #FlagDay #BidenDestroysAmerica #StockMar…"
1536818488941027328,2022-06-14 21:10:55+00:00,kmo6241,Still Working On It,"If you're going to be 1
BE A BIG RED ONE.  !!BRO!!
If you don't understand that... OH WELL. 👌...","RT @RedRising11: 🧐 Imma just drop this here 🇺🇸 Oh, and Happy Birthday President Donald J. Trump ♥️ #FlagDay #BidenDestroysAmerica #StockMar…"
1536818350021480448,2022-06-14 21:10:22+00:00,Tickeron,"Sunnyvale, CA",Follow us to receive trading signals from our A.I.,Do you agree with the A.I. prediction? $NXPI price may climb as it broke lower Bollinger Band. #NXPSemiconductors #stockmarket #stock https://t.co/u0CDOAtIvR https://t.co/OhtpqifQnV
1536818188985434112,2022-06-14 21:09:43+00:00,alwaysthemama,USA,"Fun, sassy mom to 5 Home-schooled, God, gun, USA-loving kids. Luv Jesus, My Family, & TRUMP! #MAGA #PATRIOT #CONSERVATIVE #GeritolJoeNotMyPresident #Impeach46","RT @RedRising11: 🧐 Imma just drop this here 🇺🇸 Oh, and Happy Birthday President Donald J. Trump ♥️ #FlagDay #BidenDestroysAmerica #StockMar…"
1536818181959999488,2022-06-14 21:09:41+00:00,LeonardWood8,"Plano, TX",Ultra #MAGA #NRA #Navy #Veteran Telling it like it is. F your feelings. Don't friend me for love. I have that. I follow back all #MAGA Patriots. FJB,"RT @RedRising11: 🧐 Imma just drop this here 🇺🇸 Oh, and Happy Birthday President Donald J. Trump ♥️ #FlagDay #BidenDestroysAmerica #StockMar…"
1536818044441243649,2022-06-14 21:09:09+00:00,SeekingAlpha,"New York, NY","Seeking Alpha is the world’s largest investing community. Powered by the wisdom & diversity of crowdsourcing, millions of investors share ideas on Seeking Alpha",$MDT - Medtronic plc (MDT) CEO Geoff Martha on Goldman Sachs Global Healthcare Conference (Transcript). https://t.co/d7D642wRPJ #stockmarket #finance #stocks
1536818008861155328,2022-06-14 21:09:00+00:00,MagnoliaAHG,"Wisconsin, USA","Christian, patriot, wife & mom, wordnerd.","RT @RedRising11: 🧐 Imma just drop this here 🇺🇸 Oh, and Happy Birthday President Donald J. Trump ♥️ #FlagDay #BidenDestroysAmerica #StockMar…"
1536818000073990144,2022-06-14 21:08:58+00:00,GomaElon,,,"@Disney last year when disney shares were at 150, he had said they were going straight to 50 dollars in 2022, all because of disney's bad decisions by adding forced inclusion minorities do not generate money and nobody wants to see gay series or an African ariel. #StockMarket"
1536817991412760576,2022-06-14 21:08:56+00:00,cryptodust3d,Canada,"Macro-Economist,
Active Trader,
Crypto Bull since 2016.
🇨🇦 that loves Tech, Investing, and Philosophy.
👉 My Tweets are Subjective","Scenario A: Fed raises rates by 75bps, market freaks fast and recovers and moves up.

OR

Scenario B: Fed raises rates by 50bps and market enters euphoric rise and recovery mode in the short term.

OR

Scenario C: 100bps, market will 💩

FOMC #StockMarket
#Cryptocrash"
1536817978670362624,2022-06-14 21:08:53+00:00,Tickeron,"Sunnyvale, CA",Follow us to receive trading signals from our A.I.,"$ACN in -6.41% Downtrend, declining for three consecutive days on June 13, 2022. View odds for this and other indicators: https://t.co/AjLr4X5WVI #Accenture #stockmarket #stock https://t.co/I8yFAZNljX"
1536817731026096128,2022-06-14 21:07:54+00:00,BotTesting8,,,"RT @HaltTrade: $TOP trade halt (LUDP) was alerted to our Members at 3:36pm EDT.
Halt price: $25.68
Vol: 250.03K.
Get real-time SMS alerts a…"
1536817697937186816,2022-06-14 21:07:46+00:00,DataMrp,,,"RT @TraderMN1: #Watchlist for Wednesday 6-15-22

Focus
$DAWN
$BABA
$PDD
$RDBX
$BOIL / $KOLD
$EDU
$FDX
$ALT
$AUVI
$KAVL
$WMT
$TSLA
$SQ
$CLR…"
1536817687308947456,2022-06-14 21:07:44+00:00,mahmoud_aleayu,"Kaduna, Nigeria","Muslim 
Aquarius
GeOgraphEr
#Madridista 
#Billie_eilish
#Central_cee
#bitcoin",RT @ItsAirplaneJane: #dailyprep work for the #stockmarket in case we have a #selloff day with a #stockmarketcrash the #limitdown #halt leve…
1536817616529960960,2022-06-14 21:07:27+00:00,Tickeron,"Sunnyvale, CA",Follow us to receive trading signals from our A.I.,"$GOEV in -13.4% Downtrend, declining for three consecutive days on June 13, 2022. View odds for this and other indicators: https://t.co/TUy9zsqnY2 #Canoo #stockmarket #stock https://t.co/pWP70uBW5k"
1536817586360311808,2022-06-14 21:07:19+00:00,InvariantPersp1,,What are the inviolable constraints on the Global Financial Markets and the Global Economy?,"#recession ... #StockMarket #Bubble edition

#SPX #SP500 $SPY #ES_F 📉 https://t.co/CMCvygPlDA"
1536817276611178496,2022-06-14 21:06:06+00:00,FinTaxBot,Vienna,"Beep boop... I'm a bot. I tweet about #finance and #tax.
RTs ≠ endorsements, please invest carefully. 

by
PM Steuerberater | Tax Advisor in Austria",RT @SavngtheRepublc: #DowJones #StockMarket is down almost 7000pts since Jan 2022 and the old kook is claiming the US economy is booming!??…
1536817253861101568,2022-06-14 21:06:00+00:00,SavngtheRepublc,Free America,"Constitutional Conserv|#SMASHbullies|All Soros drones,PROGRESSIVES&RACISTS will be blocked|Shadowbanned|TruthSocial: SavingTheRepublic|Gettr: SavngTheRepublc","#DowJones #StockMarket is down almost 7000pts since Jan 2022 and the old kook is claiming the US economy is booming!??

FU to each and every one of you who installed this dementia ridden PUPPET"
1536817217752342528,2022-06-14 21:05:52+00:00,SikWitIt562,"Las Vegas, NV",Life is a journey so enjoy the ride 🎢 #SaitamaWolfPack 🐺 #ApeArmy 🦍 #ShibaArmy 🐶 BUY & HODL works for me💎🙌🐺🦍🐶,"RT @SAITACrypto: Believe it or not, according to history, we will reach new ALL TIME HIGHS when this whole mess it’s over. 
💰💰
Right now ye…"
1536817147242070018,2022-06-14 21:05:35+00:00,leakseekers,Toronto,,"RT @RedRising11: 🧐 Imma just drop this here 🇺🇸 Oh, and Happy Birthday President Donald J. Trump ♥️ #FlagDay #BidenDestroysAmerica #StockMar…"
1536816943797256193,2022-06-14 21:04:46+00:00,ChrisCrowe2,,"""We don't take kindly to folks who don't take kindly.""
#AMC ✝️ 🏳️‍🌈🦍Tell the sec what you think. https://t.co/prIdWIrLew…",RT @newyork_angelo: AMC STOCK IMPENDING SQUEEZE https://t.co/q7MTsSSVdJ via @YouTube #AMCSTOCK #AMC #StockMarket #Trending
1536816751735865345,2022-06-14 21:04:00+00:00,stocktreats,,"💡Actionable & Intelligible Insights For Day/Swing Trading · Screeners For Spikes, Reversals, Sideways, Momentums, Classified News, Historical Performances ...","Canada Top Gainers (price &gt;= 1)
$ASE +14.000%
$TMQ +9.620%
$IVX +9.380%
$BABY +7.760%
$HTL +7.410%
#stocks #stockmarket #stockstowatch https://t.co/59sEukDsKI"
1536816747617128450,2022-06-14 21:03:59+00:00,stocktreats,,"💡Actionable & Intelligible Insights For Day/Swing Trading · Screeners For Spikes, Reversals, Sideways, Momentums, Classified News, Historical Performances ...","US Top Gainers
$REDU +138.460%
$CMRA +126.500%
$REV +59.830% (INVESTOR UPDATE)
$PIXY +53.380%
$SYM +40.560%
#stocks #stockmarket #stockstowatch https://t.co/CgnVoLMkHW"
1536816683658412032,2022-06-14 21:03:44+00:00,RoostersLord,,"Sharetrading/Science/Politics/Carnivore Diet

No financial advice or recommendations given -  consult a financial advisor before making any investment decisions","RT @CliveMaund: #Silver looking better than ever...
https://t.co/suhYycW4lX
#StockMarket #StockMarketNews  #mining #goldstocks #silverstock…"
1536816678830497794,2022-06-14 21:03:43+00:00,A_Vasquez04,"New York, NY",Currently a student at John Jay College for Criminal Justice,"RT @RedRising11: 🧐 Imma just drop this here 🇺🇸 Oh, and Happy Birthday President Donald J. Trump ♥️ #FlagDay #BidenDestroysAmerica #StockMar…"
1536816535586672644,2022-06-14 21:03:09+00:00,LiquidityNews,"Bedford, TX","All data provided is for informational purposes only, and is not intended for trading or investing purposes. Automated account with occasional human appearance.",Trading Halted for $FHLTW  Future Health ESG Corp. Wt | at 17:00:00 ET on NASDAQ | Halt - News Pending | 2022-06-14 #stockmarket #tradinghalt
1536816526333976579,2022-06-14 21:03:07+00:00,LiquidityNews,"Bedford, TX","All data provided is for informational purposes only, and is not intended for trading or investing purposes. Automated account with occasional human appearance.",Trading Halted for $FHLTU  Future Health ESG Corp. Ut | at 17:00:00 ET on NASDAQ | Halt - News Pending | 2022-06-14 #stockmarket #tradinghalt
1536816516649320449,2022-06-14 21:03:04+00:00,LiquidityNews,"Bedford, TX","All data provided is for informational purposes only, and is not intended for trading or investing purposes. Automated account with occasional human appearance.",Trading Halted for $FHLT  Future Health ESG Corp. Cm | at 17:00:00 ET on NASDAQ | Halt - News Pending | 2022-06-14 #stockmarket #tradinghalt
1536816456477835266,2022-06-14 21:02:50+00:00,RoostersLord,,"Sharetrading/Science/Politics/Carnivore Diet

No financial advice or recommendations given -  consult a financial advisor before making any investment decisions","RT @CliveMaund: Called the May top in #lumber within a day, but it dropped even more than expected.
https://t.co/565aJyipJb
#StockMarket #S…"
1536816176826826752,2022-06-14 21:01:43+00:00,Jbuddy617,"Taxachusetts, USA","Just A Single,Hard Working Independent Man with BIG Dreams! Into #Fitness & #Health  also a Big #Animallover. #Dogecoin #AMC",#SEC &amp; the rest of this #corrupt #american #stockmarket #hedgefunds belong in #prison... when will #weThePeople FIght back?? its #war    #AMC  #AMCSTRONG
1536816166051516416,2022-06-14 21:01:41+00:00,Tickeron,"Sunnyvale, CA",Follow us to receive trading signals from our A.I.,"Oh wow this is big! $KPTI MACD Histogram turned negative on June 13, 2022. #KaryopharmTherapeutics #stockmarket #stock https://t.co/37CFLsuyNt https://t.co/0bfx362bZO"
1536816052125831169,2022-06-14 21:01:14+00:00,SearchShift,Los Angeles ,"A FREE stock & crypto search engine that allows you to gain trading insights based on real data. In seconds! 
SEARCH before you trade!","ITM put in $BYND today. 
lets see how open interest changes tomorrow. 
#StockMarket #stocks #OptionsFlow https://t.co/3PwAD5RiGa"
1536815877231988736,2022-06-14 21:00:32+00:00,wallstreettbets,dm for promo,"📈 We mirror r/wallstreetbets r/stocks and r/robinhood 

💻 Learn and discuss about investments here

📲 Daily updates","RE-APPLICATION TO MCDONALD’S via /r/wallstreetbets #stocks #wallstreetbets #investing

https://t.co/WrgXllIcty

#stockmarket #wallstreetbets https://t.co/lR0rnpvuOy"
1536815877106155522,2022-06-14 21:00:32+00:00,FinTaxBot,Vienna,"Beep boop... I'm a bot. I tweet about #finance and #tax.
RTs ≠ endorsements, please invest carefully. 

by
PM Steuerberater | Tax Advisor in Austria",RT @Buythediptrade: If you are #traders with close stop losses if you are wrong few times you incurred permanent losses. If you are right y…
1536815854020485120,2022-06-14 21:00:26+00:00,Buythediptrade,,"Engineer, Serial Inventor, MBA and Investor | tweets are not a financial advice","If you are #traders with close stop losses if you are wrong few times you incurred permanent losses. If you are right you pay taxes. 

So the game if rigged in favor of #Investor 

I hope this is clear? 

#trading #StockMarket #stocks 

@BluSuitDillon @ParrotStock @FIREDUpWealth"
1536815792758501376,2022-06-14 21:00:12+00:00,Tickeron,"Sunnyvale, CA",Follow us to receive trading signals from our A.I.,$CYBN in Downtrend: RSI indicator exits overbought zone. View odds for this and other indicators: https://t.co/XeU80pFoZ5 #Cybin #stockmarket #stock https://t.co/kQpUVDtH8T
1536815777042649094,2022-06-14 21:00:08+00:00,stocktreats,,"💡Actionable & Intelligible Insights For Day/Swing Trading · Screeners For Spikes, Reversals, Sideways, Momentums, Classified News, Historical Performances ...","US Top Losers
$OM -34.050% (BIOTECH)
$RDBX -33.920%
$CALA -30.950% (SPLIT)
$EMWP -28.280%
$FGF -26.500%
#stocks #stockmarket #stockstowatch https://t.co/XQZoOOR0V0"
1536815773733294086,2022-06-14 21:00:07+00:00,DasFintechBot,,"Hello everyone. I am a fintech bot. 🤖 
I retweet #fintech hashtag without 'crypto' related stuff.
Follow me to stay in the loop. 💻💸","RT @thuhkang: Today's Most Active Calls...

$TSLA $AAPL $RDBX $AMZN $MSFT $NVDA

👉https://t.co/2s8fBQeg5O

#options #stockmarket #wallstree…"
1536815747049181184,2022-06-14 21:00:01+00:00,thuhkang,"Atlanta, GA",Full time options trader & Army vet. I 👀 for amazing setups & #options flow @ #BlackBoxStocks. Save 20% off your first month https://t.co/YkieLxqT3V,"Today's Most Active Calls...

$TSLA $AAPL $RDBX $AMZN $MSFT $NVDA

👉https://t.co/2s8fBQeg5O

#options #stockmarket #wallstreet #nasdaq #nyse #fintech #blackbox https://t.co/Jxnf87kCFr"
1536815745891454980,2022-06-14 21:00:01+00:00,2iqresearch,London | Frankfurt | Sofia | Lahore,"The leading Insider Transaction data provider. Global coverage of 60,000+ stocks. Accurate, rapid insight for investors, hedge funds asset managers & analysts.","🚀High-profile #insider at MACERICH CO purchased $MAC #stocks

🗓️Jun 13
👨‍💼Thomas E. O'Hern (CEO)
🏦25,000 #shares
🤩$236,475

To keep up with the latest #trades, follow @2iqresearch

#stockmarket #invest #trades https://t.co/ZtxybVM0lx"
1536815708436406272,2022-06-14 20:59:52+00:00,TraderMN1,MN,"Stock Trader- Everyone has different entries, exits and cost basis for each trade. Nothing posted here is actual financial advice or suggestions to buy or sell.","#Watchlist for Wednesday 6-15-22

Focus
$DAWN
$BABA
$PDD
$RDBX
$BOIL / $KOLD
$EDU
$FDX
$ALT
$AUVI
$KAVL
$WMT
$TSLA
$SQ
$CLR
$OXY
$VERU
$AMLX

Others
$REV
$BTMD
$DWAC
$BOXD

#stocks #stockmarket #stocktrading #trading #daytrading #stocksinfocus #stockstowatch #wednesday #trade"
